9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
9,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
8,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
7,29,-118.2666667,867
9,32.34166667,-117.0583333,14
7,32.36666667,-117.05,84
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.53333333,-117.0166667,24
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
10,32.22,-116.9,117
9,32.22,-116.9,117
8,32.36333333,-116.795,304
8,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
7,32.36333333,-116.795,304
8,31.80166667,-116.7866667,2
8,31.80166667,-116.7866667,2
10,31.9333,-116.65,231
9,31.85833333,-116.605,19
9,31.85833333,-116.605,19
9,31.85833333,-116.605,19
9,31.85833333,-116.605,19
9,31.85833333,-116.605,19
8,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
7,31.85833333,-116.605,19
10,32.58333333,-116.5,805
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.48333333,-116.45,457
10,31.5667,-116.45,128
10,31.5667,-116.45,128
10,31.5667,-116.45,128
10,31.5667,-116.45,128
9,31.5667,-116.45,128
9,31.6167,-116.4333,294
7,31.53333333,-116.4033333,281
7,31.53333333,-116.4033333,281
7,31.53333333,-116.4033333,281
8,31.53833333,-116.4033333,310
8,31.53833333,-116.4033333,310
8,31.53833333,-116.4033333,310
8,31.53833333,-116.4033333,310
7,31.53833333,-116.4033333,310
10,31.83666667,-116.4033333,466
10,32.31666667,-116.3533333,711
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
10,30.98222222,-116.3333333,110
9,31.21333333,-116.32,108
9,31.21333333,-116.32,108
10,32.56666667,-116.2833333,1125
9,31.22166667,-116.2583333,205
9,31.325,-116.2483333,113
9,31.85333333,-116.2233333,727
10,30.94333333,-116.2133333,12
10,30.94333333,-116.2133333,12
10,30.94333333,-116.2133333,12
10,31.04,-116.1516667,165
10,31.04,-116.1516667,165
10,31.57833333,-116.1333333,835
10,31.57833333,-116.1333333,835
7,31.09638889,-116.1230556,95
10,32.56666667,-116.0666667,1302
10,32.40972222,-116,1364
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
9,30.45,-115.9833333,60
10,32.24527778,-115.9786111,1554
10,32.24527778,-115.9786111,1554
10,32.24527778,-115.9786111,1554
7,32.18472222,-115.9761111,1666
10,32.21166667,-115.9761111,1640
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
7,31.98166667,-115.975,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,32.25,-115.97,1569
10,30.45333333,-115.9666667,22
10,30.45333333,-115.9666667,22
8,30.45333333,-115.9666667,22
8,30.45333333,-115.9666667,22
8,30.45333333,-115.9666667,22
8,30.45333333,-115.9666667,22
8,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
7,30.45333333,-115.9666667,22
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
10,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,31.975,-115.965,1588
7,30.73333333,-115.9375,160
7,30.73333333,-115.9375,160
9,30.93666667,-115.93,229
9,30.76833333,-115.9133333,312
9,30.76833333,-115.9133333,312
9,30.76833333,-115.9133333,312
9,30.76833333,-115.9133333,312
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
10,32.04666667,-115.91,1618
